1,8
8,7
7,20
7,21
20,21
20,22
21,22
22,6
6,4
4,5
6,2
5,2
20,19
2,14
14,13
2,3
14,3
3,12
3,16
3,17
17,11
16,19
19,15
11,10
10,9
10,18
18,1
12,19
15,1
13,5
30,37
37,36
36,49
36,50
49,50
49,51
50,51
51,35
35,33
33,34
35,31
34,31
49,48
31,43
43,42
31,32
43,32
32,41
32,45
32,46
46,40
45,48
48,44
40,39
39,38
39,47
47,30
41,48
44,30
42,34
9,23
38,23
12,24
41,24
12,25
41,25
13,25
42,25
23,29
29,28
28,27
27,26
4,26
33,26
25,24
24,23
1,30
18,47
7,36
21,50
22,51
6,35
5,34
13,42
30,44
44,48
48,45
45,46
46,40
40,39
39,38
48,41
41,32
32,45
32,46
32,43
32,31
12,24
24,41
41,12
24,25
25,13
25,42
42,13
42,34
35,5
42,13